COMID,CAT_TAV_JAN1965,CAT_TAV_FEB1965,CAT_TAV_MAR1965,CAT_TAV_APR1965,CAT_TAV_MAY1965,CAT_TAV_JUN1965,CAT_TAV_JUL1965,CAT_TAV_AUG1965,CAT_TAV_SEP1965,CAT_TAV_OCT1965,CAT_TAV_NOV1965,CAT_TAV_DEC1965,filename
3917924,1.31,3.64,6.03,8.55,11.2,15.64,20.02,18.83,14.49,12.43,5.97,0.19,TAV1965_CAT_CONUS.zip
3917926,1.46,3.79,6.34,8.88,11.59,16.03,20.49,19.27,14.86,12.62,6.23,0.33,TAV1965_CAT_CONUS.zip
3917946,1.82,4.18,7.05,9.6,12.41,16.84,21.45,20.1,15.59,13,6.77,0.63,TAV1965_CAT_CONUS.zip
3917948,1.52,3.82,6.3,8.78,11.53,15.9,20.37,19.12,14.81,12.61,6.15,0.34,TAV1965_CAT_CONUS.zip
3917950,1.62,3.92,6.52,9.01,11.8,16.19,20.68,19.43,15.06,12.75,6.34,0.45,TAV1965_CAT_CONUS.zip
948010046,1.61,3.92,6.52,9.01,11.79,16.18,20.68,19.44,15.05,12.73,6.35,0.44,TAV1965_CAT_CONUS.zip
948010047,1.55,3.86,6.42,8.92,11.67,16.07,20.55,19.31,14.94,12.67,6.26,0.39,TAV1965_CAT_CONUS.zip
948010048,1.47,3.8,6.35,8.89,11.6,16.04,20.5,19.28,14.87,12.63,6.24,0.34,TAV1965_CAT_CONUS.zip
948010089,1.28,3.61,5.96,8.47,11.12,15.55,19.91,18.73,14.41,12.38,5.92,0.16,TAV1965_CAT_CONUS.zip
948010091,1.33,3.66,6.06,8.57,11.23,15.66,20.05,18.85,14.52,12.44,5.99,0.2,TAV1965_CAT_CONUS.zip
948010092,1.47,3.78,6.26,8.74,11.48,15.86,20.31,19.07,14.74,12.57,6.12,0.31,TAV1965_CAT_CONUS.zip
948010095,1.5,3.83,6.4,8.93,11.65,16.08,20.55,19.33,14.92,12.66,6.27,0.36,TAV1965_CAT_CONUS.zip
948010096,1.51,3.82,6.32,8.8,11.56,15.93,20.39,19.15,14.82,12.61,6.16,0.35,TAV1965_CAT_CONUS.zip
