COMID,COMID_WY,WaYr,ppt_Jan.wy,ppt_Feb.wy,ppt_Mar.wy,ppt_Apr.wy,ppt_May.wy,ppt_Jun.wy,ppt_Jul.wy,ppt_Aug.wy,ppt_Sep.wy,ppt_Oct.wy,ppt_Nov.wy,ppt_Dec.wy,ppt_Jan.pwy,ppt_Feb.pwy,ppt_Mar.pwy,ppt_Apr.pwy,ppt_May.pwy,ppt_Jun.pwy,ppt_Jul.pwy,ppt_Aug.pwy,ppt_Sep.pwy,tav_Jan.wy,tav_Feb.wy,tav_Mar.wy,tav_Apr.wy,tav_May.wy,tav_Jun.wy,tav_Jul.wy,tav_Aug.wy,tav_Sep.wy,tav_Oct.wy,tav_Nov.wy,tav_Dec.wy,tav_Jan.pwy,tav_Feb.pwy,tav_Mar.pwy,tav_Apr.pwy,tav_May.pwy,tav_Jun.pwy,tav_Jul.pwy,tav_Aug.pwy,tav_Sep.pwy,run_Jan.wy,run_Feb.wy,run_Mar.wy,run_Apr.wy,run_May.wy,run_Jun.wy,run_Jul.wy,run_Aug.wy,run_Sep.wy,run_Oct.wy,run_Nov.wy,run_Dec.wy,run_Jan.pwy,run_Feb.pwy,run_Mar.pwy,run_Apr.pwy,run_May.pwy,run_Jun.pwy,run_Jul.pwy,run_Aug.pwy,run_Sep.pwy,ppt_ann.wy,ppt_fall.wy,ppt_wint.wy,ppt_sprg.wy,ppt_summ.wy,ppt_ann.pwy,ppt_wint.pwy,ppt_sprg.pwy,ppt_summ.pwy,ppt_sum1,ppt_sum2,ppt_sum3,ppt_sum4,run_ann.wy,run_fall.wy,run_wint.wy,run_sprg.wy,run_summ.wy,run_ann.pwy,run_wint.pwy,run_sprg.pwy,run_summ.pwy,run_sum1,run_sum2,run_sum3,run_sum4,tav_ann.wy,tav_fall.wy,tav_wint.wy,tav_sprg.wy,tav_summ.wy,tav_ann.pwy,tav_wint.pwy,tav_sprg.pwy,tav_summ.pwy,tav_sum1,tav_sum2,tav_sum3,tav_sum4,DRAIN_SQKM,SLOPE_PCT_30M,ELEV_MEAN_M_BASIN_30M,ELEV_MIN_M_BASIN_30M,ELEV_MAX_M_BASIN_30M,ElvRng,ECO3,HLR1,HLR2,HLR3,HLR4,HLR5,HLR6,HLR7,HLR8,HLR9,HLR10,HLR11,HLR12,HLR13,HLR14,HLR15,HLR16,HLR17,HLR18,HLR19,HLR20,PPTAVG_CAT,PPTAVG_BASIN,T_AVG_CAT,T_AVG_BASIN,T_MIN_BASIN,T_MAX_BASIN,CAT_AnnMinPrecip,AnnMinPrecip,CAT_AnnMaxPrecip,AnnMaxPrecip,WD_JAN_BASIN,WD_FEB_BASIN,WD_MAR_BASIN,WD_APR_BASIN,WD_MAY_BASIN,WD_JUN_BASIN,WD_JUL_BASIN,WD_AUG_BASIN,WD_SEP_BASIN,WD_OCT_BASIN,WD_NOV_BASIN,WD_DEC_BASIN,ANN_CONS_WETDAYS,WD_BASIN,WDMIN_BASIN,WDMAX_BASIN,ET_CAT,ET,PET_CAT,PET,RH_CAT,RH_BASIN,SNOW_PCT_PRECIP,FST32F_BASIN,LST32F_BASIN,CONTACT,BFI_AVE,TOPWET,PERDUN,RFACT,PERHOR,DEPTH_WATTAB,SILTAVE,CLAYAVE,SANDAVE,HGA,HGAC,HGAD,HGB,HGBC,HGBD,HGC,HGCD,HGD,HGVAR,KFACT_UP,NO10AVE,NO200AVE,NO4AVE,OMAVE,PERMAVE,ROCKDEPAVE,BDAVE,AWCAVE,WTDEPAVE,gneiss,granitic,ultramafic,quarternary,sedimentary,volcanic,water,anorthositic,intermediate,SGEO1,SGEO2,SGEO3,SGEO4,SGEO5,SGEO6,SGEO7,SGEO8,SGEO9,SGEO10,SGEO11,SGEO12,SGEO13,SGEO14,SGEO15,SGEO16,SGEO17,SGEO18,SGEO19,SGEO20,SGEO21,SGEO22,SGEO23,SGEO24,SGEO25,SGEO26,SGEO27,SGEO28,SGEO29,SGEO30,SGEO31,SGEO32,SGEO33,SGEO34,SGEO35,SGEO36,SGEO37,SGEO38,SGEO39,SGEO40,SGEO41,SGEO42,SGEO43,SGEO44,SGEO45,KO_pct,CaO_pct,FeO_pct,MgO_pct,P_pct,S_pct,SiO_pct,UCS,Lperm,RECHARGE,pmpe,BDMAX,PMAX_WS,TMIN_WS,PERMH_WS,PMIN_WS,KRUG_RUNOFF
10000042,10000042_1973,1973,2.27,26.41,24.86,0,0.17,0,0,12.48,0,51.94,11.89,0.72,0,0,0,0,0.02,15.86,3.25,7.18,0.81,10.34,13.72,15,20.63,27.62,32.46,34.95,33.48,28.9,21.2,13.93,10.06,9.97,14.65,21.01,21.75,26.12,30.94,35.33,32.83,29.24,0.11,1.32,1.24,0,0.01,0,0,0.62,0,2.59,0.59,0.03,0,0,0,0,0,0.79,0.16,0.35,0.04,130.74,64.55,53.54,0.17,12.48,27.12,0,15.88,11.24,157.86,141.98,146.62,130.74,6.51,3.21,2.67,0.01,0.62,1.34,0,0.79,0.55,7.85,7.06,7.3,6.51,262.29,45.19,39.06,80.71,97.33,221.84,45.63,78.81,97.4,484.13,359.69,341.1,307.92,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1974,1974,23.33,0,7.58,0,0,0,2.85,6.13,0.01,0,3.17,0,2.27,26.41,24.86,0,0.17,0,0,12.48,0,11.07,13.78,18.19,21.19,26.66,33.14,33.56,33.1,31.36,23.49,15.39,12.63,10.34,13.72,15,20.63,27.62,32.46,34.95,33.48,28.9,1.16,0,0.38,0,0,0,0.14,0.3,0,0,0.16,0,0.11,1.32,1.24,0,0.01,0,0,0.62,0,43.07,3.17,30.91,0,8.99,66.19,53.54,0.17,12.48,109.26,55.55,43.24,96.61,2.14,0.16,1.54,0,0.44,3.3,2.67,0.01,0.62,5.44,2.76,2.15,4.81,273.56,51.51,43.04,80.99,98.02,217.1,39.06,80.71,97.33,490.66,370.89,354.27,312.62,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1975,1975,0.99,2.05,3.41,8.9,0,0,11.14,0.11,15.95,20.27,0.17,19.43,23.33,0,7.58,0,0,0,2.85,6.13,0.01,11.72,12.7,15.62,17.17,25.28,30.49,34.42,33.27,30.81,23.82,16.36,10.42,11.07,13.78,18.19,21.19,26.66,33.14,33.56,33.1,31.36,0.05,0.1,0.17,0.44,0,0,0.55,0,0.79,1.01,0.01,0.97,1.16,0,0.38,0,0,0,0.14,0.3,0,82.42,39.87,6.45,8.9,27.2,39.9,30.91,0,8.99,122.32,91.41,82.42,113.33,4.09,1.99,0.32,0.44,1.34,1.98,1.54,0,0.44,6.07,4.53,4.09,5.63,262.08,50.6,40.04,72.94,98.5,222.05,43.04,80.99,98.02,484.13,360.1,343.07,305.12,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1976,1976,0.33,50.22,0.49,14.94,0.17,0,8.43,0.03,75.34,0.5,0.92,1.62,0.99,2.05,3.41,8.9,0,0,11.14,0.11,15.95,13.03,15.32,16.43,19.59,26.93,30.9,33.5,31.6,27.7,22.32,15.83,12.83,11.72,12.7,15.62,17.17,25.28,30.49,34.42,33.27,30.81,0.01,2.51,0.02,0.74,0.01,0,0.42,0,3.76,0.02,0.04,0.08,0.05,0.1,0.17,0.44,0,0,0.55,0,0.79,152.99,3.04,51.04,15.11,83.8,42.55,6.45,8.9,27.2,195.54,180.19,161.89,159.44,7.61,0.14,2.54,0.75,4.18,2.1,0.32,0.44,1.34,9.71,8.95,8.05,7.93,265.98,50.98,44.78,77.42,92.8,211.48,40.04,72.94,98.5,477.46,364.48,338.92,306.02,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1977,1977,7.09,0,3.37,0.2,2.7,0.57,2.77,36.7,15.84,2.64,0.96,4.75,0.33,50.22,0.49,14.94,0.17,0,8.43,0.03,75.34,11.88,15.66,15.16,22.43,22.55,32.33,34.89,33.88,29.81,22.67,17.08,11.62,13.03,15.32,16.43,19.59,26.93,30.9,33.5,31.6,27.7,0.35,0,0.17,0.01,0.13,0.02,0.13,1.83,0.79,0.13,0.04,0.23,0.01,2.51,0.02,0.74,0.01,0,0.42,0,3.76,77.59,8.35,10.46,3.47,55.31,149.95,51.04,15.11,83.8,227.54,161.39,92.7,128.63,3.83,0.4,0.52,0.16,2.75,7.47,2.54,0.75,4.18,11.3,8.01,4.58,6.37,269.96,51.37,42.7,77.31,98.58,215,44.78,77.42,92.8,484.96,362.76,347.38,314.74,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1978,1978,59.26,22.88,12.6,3.66,1.14,0,1.43,27.69,0.03,2.71,0.01,9.58,7.09,0,3.37,0.2,2.7,0.57,2.77,36.7,15.84,12.55,14.84,18.81,20.64,25.96,32.49,35.06,33,29.26,24.92,17.8,14.17,11.88,15.66,15.16,22.43,22.55,32.33,34.89,33.88,29.81,2.96,1.14,0.63,0.18,0.05,0,0.07,1.38,0,0.13,0,0.47,0.35,0,0.17,0.01,0.13,0.02,0.13,1.83,0.79,140.99,12.3,94.74,4.8,29.15,69.24,10.46,3.47,55.31,210.23,196.3,144.46,151.45,7.01,0.6,4.73,0.23,1.45,3.43,0.52,0.16,2.75,10.44,9.76,7.17,7.53,279.5,56.89,46.2,79.09,97.32,218.59,42.7,77.31,98.58,498.09,378.08,356.81,322.2,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1979,1979,35.78,3.81,20.74,0,7.2,0,14.67,39.45,8.47,40.17,16.64,25.08,59.26,22.88,12.6,3.66,1.14,0,1.43,27.69,0.03,9.07,12.65,16.39,21.24,26.14,31.51,33.93,31.76,31.51,25.82,15.36,9.46,12.55,14.84,18.81,20.64,25.96,32.49,35.06,33,29.26,1.78,0.19,1.03,0,0.35,0,0.73,1.97,0.42,2,0.83,1.25,2.96,1.14,0.63,0.18,0.05,0,0.07,1.38,0,212.01,81.89,60.33,7.2,62.59,128.69,94.74,4.8,29.15,340.7,241.16,216.81,306.75,10.55,4.08,3,0.35,3.12,6.41,4.73,0.23,1.45,16.96,12,10.78,15.28,264.84,50.64,38.11,78.89,97.2,222.61,46.2,79.09,97.32,487.45,362.16,343.93,311.04,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1980,1980,27.26,47.85,18.13,9.52,3.51,0.02,3.67,23.87,3.7,1.19,0,6.81,35.78,3.81,20.74,0,7.2,0,14.67,39.45,8.47,13.94,15.88,16.37,21.01,23.4,30.27,35.34,33.79,30.25,24.02,14.77,12.83,9.07,12.65,16.39,21.24,26.14,31.51,33.93,31.76,31.51,1.36,2.39,0.9,0.47,0.17,0,0.18,1.19,0.18,0.06,0,0.34,1.78,0.19,1.03,0,0.35,0,0.73,1.97,0.42,145.53,8,93.24,13.05,31.24,130.12,60.33,7.2,62.59,275.65,208.12,152.73,205.86,7.24,0.4,4.65,0.64,1.55,6.47,3,0.35,3.12,13.71,10.36,7.59,10.24,271.87,51.62,46.19,74.68,99.38,214.2,38.11,78.89,97.2,486.07,369.07,350.76,309.98,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1981,1981,2.43,5.22,26.47,0,3.25,0.74,1.55,29.56,2.46,0.74,0,0.93,27.26,47.85,18.13,9.52,3.51,0.02,3.67,23.87,3.7,15.28,15.42,17.62,23.79,26.38,34.18,35.41,34.92,31.18,24.3,17.19,15.28,13.94,15.88,16.37,21.01,23.4,30.27,35.34,33.79,30.25,0.12,0.26,1.32,0,0.16,0.04,0.07,1.48,0.12,0.04,0,0.04,1.36,2.39,0.9,0.47,0.17,0,0.18,1.19,0.18,73.35,1.67,34.12,3.99,33.57,137.53,93.24,13.05,31.24,210.88,104.59,86.4,166.59,3.65,0.08,1.7,0.2,1.67,6.84,4.65,0.64,1.55,10.49,5.2,4.29,8.3,290.95,56.77,48.32,84.35,101.51,220.25,46.19,74.68,99.38,511.2,390.33,365.63,337.14,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1982,1982,3.81,6.73,20.65,0,6.03,0,9.19,30.27,11.23,1.81,4.8,0,2.43,5.22,26.47,0,3.25,0.74,1.55,29.56,2.46,11.91,15.69,16.79,21.5,25.83,29.34,32.93,33.27,28.94,22.28,17.56,13.49,15.28,15.42,17.62,23.79,26.38,34.18,35.41,34.92,31.18,0.19,0.33,1.03,0,0.3,0,0.46,1.51,0.56,0.09,0.24,0,0.12,0.26,1.32,0,0.16,0.04,0.07,1.48,0.12,94.52,6.61,31.19,6.03,50.69,71.68,34.12,3.99,33.57,166.2,128.09,98.51,128.64,4.71,0.33,1.55,0.3,2.53,3.57,1.7,0.2,1.67,8.28,6.38,4.91,6.41,269.53,53.33,44.39,76.67,95.14,234.18,48.32,84.35,101.51,503.71,371.04,353.88,317.85,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1983,1983,5.65,9.86,48.83,0.04,0,0,0.06,59.85,27.88,0.01,8.62,34.33,3.81,6.73,20.65,0,6.03,0,9.19,30.27,11.23,13.12,14.59,17.1,18.79,26.22,29.92,33.44,31.81,31.55,21.96,15.09,10.87,11.91,15.69,16.79,21.5,25.83,29.34,32.93,33.27,28.94,0.28,0.49,2.44,0,0,0,0,2.99,1.39,0,0.43,1.71,0.19,0.33,1.03,0,0.3,0,0.46,1.51,0.56,195.13,42.96,64.34,0.04,87.79,87.91,31.19,6.03,50.69,283.04,245.82,201.16,226.32,9.73,2.14,3.21,0,4.38,4.38,1.55,0.3,2.53,14.11,12.26,10.03,11.28,264.46,47.92,44.81,74.93,96.8,216.2,44.39,76.67,95.14,480.66,359.6,341.13,308.85,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1984,1984,2.08,0,0,0.14,0.9,0,44.14,23.54,0.5,6.9,1.75,17.48,5.65,9.86,48.83,0.04,0,0,0.06,59.85,27.88,13.62,14.48,18.97,21.22,29.31,30.69,33.55,33.2,31.26,23.83,16.96,13.17,13.12,14.59,17.1,18.79,26.22,29.92,33.44,31.81,31.55,0.1,0,0,0.01,0.04,0,2.2,1.17,0.02,0.34,0.08,0.87,0.28,0.49,2.44,0,0,0,0,2.99,1.39,97.43,26.13,2.08,1.04,68.18,152.17,64.34,0.04,87.79,249.6,185.22,97.47,161.77,4.83,1.29,0.1,0.05,3.39,7.59,3.21,0,4.38,12.42,9.21,4.83,8.04,280.26,53.96,47.07,81.22,98.01,216.54,44.81,74.93,96.8,496.8,377.06,355.19,325.07,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
10000042,10000042_1985,1985,8.81,5.49,1.9,1.65,0,0,1.61,0.1,38.5,0,11.21,89.73,2.08,0,0,0.14,0.9,0,44.14,23.54,0.5,11.93,12.93,16.56,23.6,26.94,32.48,35.13,33.79,26.56,21.49,15.25,10.87,13.62,14.48,18.97,21.22,29.31,30.69,33.55,33.2,31.26,0.48,0.29,0.1,0.09,0,0,0.08,0,1.92,0,0.56,4.58,0.1,0,0,0.01,0.04,0,2.2,1.17,0.02,159,100.94,16.2,1.65,40.21,71.3,2.08,1.04,68.18,230.3,227.18,160.04,161.08,8.1,5.14,0.87,0.09,2,3.54,0.1,0.05,3.39,11.64,11.49,8.15,8.2,267.53,47.61,41.42,83.02,95.48,226.3,47.07,81.22,98.01,493.83,365.54,348.75,314.6,402.1335,10.86,280.68,84.46,1012.76,928.3,81,9.03,0,0,0,25.26,0,0,0,0,0,0,15.95,0,49.49,0,0,0,0.13,0,0,10.2,10.9,22.67,22.56,14.85,30.04,0.28,0.8,17,17.59,2,2,2,1,0,0,1.09,2,1,1,1,2,1.46,15.09,0,2,11.41,11.88,1364.41,1354.47,35,35.26,0,349.71,29.84,265.77,34.83,11.92,0,9.026,0,-60.59,32.91,14.24,52.85,7.36,0,0,36.35,0,0,1.33,0,56.66,0,0.15,49.42,22.63,56.97,0.34,3.66,37.25,1.39,0.08,6,0,0,0,54.38,45.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51,0,0,0,0,0,0,0,0,65.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.42,20.14,1.46,0.13,0.1,40.56,34.8,93.89,6.38,-1245.47,1.46,18.3,4.69,4.94,0,9.7927
